1/24/2019 7:00:00 PM,24.635218
1/24/2019 8:00:00 PM,24.564968
1/24/2019 9:00:00 PM,25.069747
1/24/2019 10:00:00 PM,28.576037
1/24/2019 11:00:00 PM,32.446419
1/25/2019 12:00:00 AM,31.112218
1/25/2019 1:00:00 AM,29.663291
1/25/2019 2:00:00 AM,26.815901
1/25/2019 3:00:00 AM,25.3382
1/25/2019 4:00:00 AM,24.327946
1/25/2019 5:00:00 AM,23.51427
1/25/2019 6:00:00 AM,23.542006
1/25/2019 7:00:00 AM,23.523436
1/25/2019 8:00:00 AM,23.624072
1/25/2019 9:00:00 AM,23.863561
1/25/2019 10:00:00 AM,25.356087
1/25/2019 11:00:00 AM,35.773796
1/25/2019 12:00:00 PM,40.70937
1/25/2019 1:00:00 PM,37.356303
1/25/2019 2:00:00 PM,35.60919
1/25/2019 3:00:00 PM,36.587591
1/25/2019 4:00:00 PM,33.860745
1/25/2019 5:00:00 PM,31.801468
1/25/2019 6:00:00 PM,29.892354
1/25/2019 7:00:00 PM,28.842564
1/25/2019 8:00:00 PM,28.86301
1/25/2019 9:00:00 PM,30.273199
1/25/2019 10:00:00 PM,41.318474
1/25/2019 11:00:00 PM,40.986005
1/26/2019 12:00:00 AM,39.147605
1/26/2019 1:00:00 AM,39.12629
1/26/2019 2:00:00 AM,36.591629
1/26/2019 3:00:00 AM,32.755078
1/26/2019 4:00:00 AM,29.478515
1/26/2019 5:00:00 AM,28.085883
1/26/2019 6:00:00 AM,27.591201
1/26/2019 7:00:00 AM,27.497644
1/26/2019 8:00:00 AM,27.687061
1/26/2019 9:00:00 AM,27.888296
1/26/2019 10:00:00 AM,28.225786
1/26/2019 11:00:00 AM,29.900905
1/26/2019 12:00:00 PM,32.747959
1/26/2019 1:00:00 PM,32.927651
1/26/2019 2:00:00 PM,31.855781
1/26/2019 3:00:00 PM,29.107831
1/26/2019 4:00:00 PM,27.031501
1/26/2019 5:00:00 PM,25.955675
1/26/2019 6:00:00 PM,25.007972
1/26/2019 7:00:00 PM,24.726451
1/26/2019 8:00:00 PM,24.724894
1/26/2019 9:00:00 PM,25.375342
1/26/2019 10:00:00 PM,28.487083
1/26/2019 11:00:00 PM,30.092866
1/27/2019 12:00:00 AM,28.304527
1/27/2019 1:00:00 AM,27.478798
1/27/2019 2:00:00 AM,26.219746
1/27/2019 3:00:00 AM,25.39682
1/27/2019 4:00:00 AM,24.765623
1/27/2019 5:00:00 AM,24.622624
1/27/2019 6:00:00 AM,24.260623
1/27/2019 7:00:00 AM,23.926756
1/27/2019 8:00:00 AM,23.8553
1/27/2019 9:00:00 AM,23.91178
1/27/2019 10:00:00 AM,24.117908
1/27/2019 11:00:00 AM,24.850668
1/27/2019 12:00:00 PM,25.691584
1/27/2019 1:00:00 PM,25.740546
1/27/2019 2:00:00 PM,25.497267
1/27/2019 3:00:00 PM,24.986391
1/27/2019 4:00:00 PM,24.591914
1/27/2019 5:00:00 PM,24.151401
1/27/2019 6:00:00 PM,23.834568
1/27/2019 7:00:00 PM,23.565531
1/27/2019 8:00:00 PM,23.784343
1/27/2019 9:00:00 PM,24.465576
1/27/2019 10:00:00 PM,28.827692
1/27/2019 11:00:00 PM,31.468579
1/28/2019 12:00:00 AM,28.733789
1/28/2019 1:00:00 AM,28.042143
1/28/2019 2:00:00 AM,26.623039
1/28/2019 3:00:00 AM,24.584987
1/28/2019 4:00:00 AM,23.519824
1/28/2019 5:00:00 AM,22.972433
1/28/2019 6:00:00 AM,22.404313
1/28/2019 7:00:00 AM,22.486918
1/28/2019 8:00:00 AM,22.503959
1/28/2019 9:00:00 AM,23.137578
1/28/2019 10:00:00 AM,25.031557
1/28/2019 11:00:00 AM,34.599891
1/28/2019 12:00:00 PM,38.839711
1/28/2019 1:00:00 PM,32.952084
1/28/2019 2:00:00 PM,31.169602
1/28/2019 3:00:00 PM,29.467573
1/28/2019 4:00:00 PM,28.298546
1/28/2019 5:00:00 PM,26.662354
1/28/2019 6:00:00 PM,25.357843
1/28/2019 7:00:00 PM,24.709833
1/28/2019 8:00:00 PM,24.351482
1/28/2019 9:00:00 PM,25.846995
1/28/2019 10:00:00 PM,30.168274
